Lower layer Super Output Areas Code,Lower layer Super Output Areas,Car or van availability (5 categories) Code,Car or van availability (5 categories),Observation
E01026194,North Kesteven 006B,2,2 cars or vans in household,326
E01026194,North Kesteven 006B,3,3 or more cars or vans in household,120
E01026195,North Kesteven 006C,-8,Does not apply,0
E01026195,North Kesteven 006C,0,No cars or vans in household,59
E01026195,North Kesteven 006C,1,1 car or van in household,302
E01026195,North Kesteven 006C,2,2 cars or vans in household,324
E01026195,North Kesteven 006C,3,3 or more cars or vans in household,148
E01026196,North Kesteven 006D,-8,Does not apply,0
E01026196,North Kesteven 006D,0,No cars or vans in household,60
E01026196,North Kesteven 006D,1,1 car or van in household,233
E01026196,North Kesteven 006D,2,2 cars or vans in household,256
E01026196,North Kesteven 006D,3,3 or more cars or vans in household,109
E01026197,North Kesteven 008B,-8,Does not apply,0
E01026197,North Kesteven 008B,0,No cars or vans in household,47
E01026197,North Kesteven 008B,1,1 car or van in household,253
E01026197,North Kesteven 008B,2,2 cars or vans in household,250
E01026197,North Kesteven 008B,3,3 or more cars or vans in household,94
E01026198,North Kesteven 008C,-8,Does not apply,0
E01026198,North Kesteven 008C,0,No cars or vans in household,9
E01026198,North Kesteven 008C,1,1 car or van in household,193
E01026198,North Kesteven 008C,2,2 cars or vans in household,213
E01026198,North Kesteven 008C,3,3 or more cars or vans in household,52
E01026199,North Kesteven 003D,-8,Does not apply,0
E01026199,North Kesteven 003D,0,No cars or vans in household,65
E01026199,North Kesteven 003D,1,1 car or van in household,387
E01026199,North Kesteven 003D,2,2 cars or vans in household,396
E01026199,North Kesteven 003D,3,3 or more cars or vans in household,236
E01026200,North Kesteven 012A,-8,Does not apply,0
E01026200,North Kesteven 012A,0,No cars or vans in household,62
E01026200,North Kesteven 012A,1,1 car or van in household,343
E01026200,North Kesteven 012A,2,2 cars or vans in household,303
E01026200,North Kesteven 012A,3,3 or more cars or vans in household,105
E01026201,North Kesteven 012B,-8,Does not apply,0
E01026201,North Kesteven 012B,0,No cars or vans in household,82
E01026201,North Kesteven 012B,1,1 car or van in household,335
E01026201,North Kesteven 012B,2,2 cars or vans in household,315
E01026201,North Kesteven 012B,3,3 or more cars or vans in household,160
E01026202,North Kesteven 012C,-8,Does not apply,0
E01026202,North Kesteven 012C,0,No cars or vans in household,133
E01026202,North Kesteven 012C,1,1 car or van in household,428
E01026202,North Kesteven 012C,2,2 cars or vans in household,251
E01026202,North Kesteven 012C,3,3 or more cars or vans in household,109
E01026203,North Kesteven 001D,-8,Does not apply,0
E01026203,North Kesteven 001D,0,No cars or vans in household,126
E01026203,North Kesteven 001D,1,1 car or van in household,358
E01026203,North Kesteven 001D,2,2 cars or vans in household,287
E01026203,North Kesteven 001D,3,3 or more cars or vans in household,119
E01026204,North Kesteven 001E,-8,Does not apply,0
E01026204,North Kesteven 001E,0,No cars or vans in household,87
E01026204,North Kesteven 001E,1,1 car or van in household,329
E01026204,North Kesteven 001E,2,2 cars or vans in household,253
E01026204,North Kesteven 001E,3,3 or more cars or vans in household,82
E01026205,North Kesteven 005B,-8,Does not apply,0
E01026205,North Kesteven 005B,0,No cars or vans in household,110
E01026205,North Kesteven 005B,1,1 car or van in household,305
E01026205,North Kesteven 005B,2,2 cars or vans in household,240
E01026205,North Kesteven 005B,3,3 or more cars or vans in household,81
E01026206,North Kesteven 001F,-8,Does not apply,0
E01026206,North Kesteven 001F,0,No cars or vans in household,67
E01026206,North Kesteven 001F,1,1 car or van in household,297
E01026206,North Kesteven 001F,2,2 cars or vans in household,298
E01026206,North Kesteven 001F,3,3 or more cars or vans in household,120
E01026207,North Kesteven 012D,-8,Does not apply,0
E01026207,North Kesteven 012D,0,No cars or vans in household,28
E01026207,North Kesteven 012D,1,1 car or van in household,211
E01026207,North Kesteven 012D,2,2 cars or vans in household,209
E01026207,North Kesteven 012D,3,3 or more cars or vans in household,102
E01026208,North Kesteven 012E,-8,Does not apply,0
E01026208,North Kesteven 012E,0,No cars or vans in household,61
E01026208,North Kesteven 012E,1,1 car or van in household,236
E01026208,North Kesteven 012E,2,2 cars or vans in household,246
E01026208,North Kesteven 012E,3,3 or more cars or vans in household,148
E01026209,North Kesteven 009A,-8,Does not apply,0
E01026209,North Kesteven 009A,0,No cars or vans in household,81
E01026209,North Kesteven 009A,1,1 car or van in household,416
E01026209,North Kesteven 009A,2,2 cars or vans in household,328
E01026209,North Kesteven 009A,3,3 or more cars or vans in household,147
E01026210,North Kesteven 007C,-8,Does not apply,0
E01026210,North Kesteven 007C,0,No cars or vans in household,76
E01026210,North Kesteven 007C,1,1 car or van in household,392
E01026210,North Kesteven 007C,2,2 cars or vans in household,370
E01026210,North Kesteven 007C,3,3 or more cars or vans in household,193
E01026211,North Kesteven 005C,-8,Does not apply,0
E01026211,North Kesteven 005C,0,No cars or vans in household,47
E01026211,North Kesteven 005C,1,1 car or van in household,263
E01026211,North Kesteven 005C,2,2 cars or vans in household,390
E01026211,North Kesteven 005C,3,3 or more cars or vans in household,110
E01026212,North Kesteven 005D,-8,Does not apply,0
E01026212,North Kesteven 005D,0,No cars or vans in household,63
E01026212,North Kesteven 005D,1,1 car or van in household,255
E01026212,North Kesteven 005D,2,2 cars or vans in household,237
E01026212,North Kesteven 005D,3,3 or more cars or vans in household,102
E01026213,North Kesteven 005E,-8,Does not apply,0
E01026213,North Kesteven 005E,0,No cars or vans in household,164
E01026213,North Kesteven 005E,1,1 car or van in household,354
E01026213,North Kesteven 005E,2,2 cars or vans in household,218
E01026213,North Kesteven 005E,3,3 or more cars or vans in household,72
E01026214,North Kesteven 014A,-8,Does not apply,0
E01026214,North Kesteven 014A,0,No cars or vans in household,91
E01026214,North Kesteven 014A,1,1 car or van in household,233
E01026214,North Kesteven 014A,2,2 cars or vans in household,149
E01026214,North Kesteven 014A,3,3 or more cars or vans in household,40
E01026215,North Kesteven 014B,-8,Does not apply,0
E01026215,North Kesteven 014B,0,No cars or vans in household,59
E01026215,North Kesteven 014B,1,1 car or van in household,202
E01026215,North Kesteven 014B,2,2 cars or vans in household,150
E01026215,North Kesteven 014B,3,3 or more cars or vans in household,47
E01026218,North Kesteven 014C,-8,Does not apply,0
E01026218,North Kesteven 014C,0,No cars or vans in household,106
E01026218,North Kesteven 014C,1,1 car or van in household,277
E01026218,North Kesteven 014C,2,2 cars or vans in household,140
E01026218,North Kesteven 014C,3,3 or more cars or vans in household,57
E01026219,North Kesteven 014D,-8,Does not apply,0
E01026219,North Kesteven 014D,0,No cars or vans in household,82
E01026219,North Kesteven 014D,1,1 car or van in household,226
E01026219,North Kesteven 014D,2,2 cars or vans in household,145
E01026219,North Kesteven 014D,3,3 or more cars or vans in household,60
E01026220,North Kesteven 013A,-8,Does not apply,0
E01026220,North Kesteven 013A,0,No cars or vans in household,168
E01026220,North Kesteven 013A,1,1 car or van in household,470
E01026220,North Kesteven 013A,2,2 cars or vans in household,301
E01026220,North Kesteven 013A,3,3 or more cars or vans in household,98
E01026221,North Kesteven 009B,-8,Does not apply,0
E01026221,North Kesteven 009B,0,No cars or vans in household,54
E01026221,North Kesteven 009B,1,1 car or van in household,420
E01026221,North Kesteven 009B,2,2 cars or vans in household,408
E01026221,North Kesteven 009B,3,3 or more cars or vans in household,212
E01026222,North Kesteven 009C,-8,Does not apply,0
E01026222,North Kesteven 009C,0,No cars or vans in household,109
E01026222,North Kesteven 009C,1,1 car or van in household,437
E01026222,North Kesteven 009C,2,2 cars or vans in household,229
E01026222,North Kesteven 009C,3,3 or more cars or vans in household,100
E01026223,North Kesteven 008D,-8,Does not apply,0
E01026223,North Kesteven 008D,0,No cars or vans in household,80
E01026223,North Kesteven 008D,1,1 car or van in household,394
E01026223,North Kesteven 008D,2,2 cars or vans in household,311
E01026223,North Kesteven 008D,3,3 or more cars or vans in household,128
E01026224,North Kesteven 007D,-8,Does not apply,0
E01026224,North Kesteven 007D,0,No cars or vans in household,147
E01026224,North Kesteven 007D,1,1 car or van in household,345
E01026224,North Kesteven 007D,2,2 cars or vans in household,223
E01026224,North Kesteven 007D,3,3 or more cars or vans in household,77
E01026225,North Kesteven 003E,-8,Does not apply,0
E01026225,North Kesteven 003E,0,No cars or vans in household,65
E01026225,North Kesteven 003E,1,1 car or van in household,293
E01026225,North Kesteven 003E,2,2 cars or vans in household,279
E01026225,North Kesteven 003E,3,3 or more cars or vans in household,103
E01026226,North Kesteven 003F,-8,Does not apply,0
E01026226,North Kesteven 003F,0,No cars or vans in household,70
E01026226,North Kesteven 003F,1,1 car or van in household,375
E01026226,North Kesteven 003F,2,2 cars or vans in household,282
E01026226,North Kesteven 003F,3,3 or more cars or vans in household,107
E01026227,North Kesteven 010A,-8,Does not apply,0
E01026227,North Kesteven 010A,0,No cars or vans in household,326
E01026227,North Kesteven 010A,1,1 car or van in household,347
E01026227,North Kesteven 010A,2,2 cars or vans in household,116
E01026227,North Kesteven 010A,3,3 or more cars or vans in household,25
E01026228,North Kesteven 011A,-8,Does not apply,0
E01026228,North Kesteven 011A,0,No cars or vans in household,86
E01026228,North Kesteven 011A,1,1 car or van in household,337
E01026228,North Kesteven 011A,2,2 cars or vans in household,234
E01026228,North Kesteven 011A,3,3 or more cars or vans in household,73
E01026229,North Kesteven 011B,-8,Does not apply,0
E01026229,North Kesteven 011B,0,No cars or vans in household,76
E01026229,North Kesteven 011B,1,1 car or van in household,335
E01026229,North Kesteven 011B,2,2 cars or vans in household,266
E01026229,North Kesteven 011B,3,3 or more cars or vans in household,86
E01026230,North Kesteven 010B,-8,Does not apply,0
E01026230,North Kesteven 010B,0,No cars or vans in household,148
E01026230,North Kesteven 010B,1,1 car or van in household,349
E01026230,North Kesteven 010B,2,2 cars or vans in household,205
E01026230,North Kesteven 010B,3,3 or more cars or vans in household,62
E01026231,North Kesteven 010C,-8,Does not apply,0
E01026231,North Kesteven 010C,0,No cars or vans in household,135
E01026231,North Kesteven 010C,1,1 car or van in household,509
E01026231,North Kesteven 010C,2,2 cars or vans in household,411
E01026231,North Kesteven 010C,3,3 or more cars or vans in household,115
E01026232,North Kesteven 010D,-8,Does not apply,0
E01026232,North Kesteven 010D,0,No cars or vans in household,262
E01026232,North Kesteven 010D,1,1 car or van in household,470
E01026232,North Kesteven 010D,2,2 cars or vans in household,227
E01026232,North Kesteven 010D,3,3 or more cars or vans in household,68
E01026233,North Kesteven 011C,-8,Does not apply,0
E01026233,North Kesteven 011C,0,No cars or vans in household,58
E01026233,North Kesteven 011C,1,1 car or van in household,306
E01026233,North Kesteven 011C,2,2 cars or vans in household,264
E01026233,North Kesteven 011C,3,3 or more cars or vans in household,91
E01026235,North Kesteven 010E,-8,Does not apply,0
E01026235,North Kesteven 010E,0,No cars or vans in household,239
E01026235,North Kesteven 010E,1,1 car or van in household,350
E01026235,North Kesteven 010E,2,2 cars or vans in household,138
E01026235,North Kesteven 010E,3,3 or more cars or vans in household,42
E01026236,North Kesteven 011E,-8,Does not apply,0
E01026236,North Kesteven 011E,0,No cars or vans in household,102
E01026236,North Kesteven 011E,1,1 car or van in household,261
E01026236,North Kesteven 011E,2,2 cars or vans in household,126
E01026236,North Kesteven 011E,3,3 or more cars or vans in household,48
E01026237,North Kesteven 004E,-8,Does not apply,0
E01026237,North Kesteven 004E,0,No cars or vans in household,68
E01026237,North Kesteven 004E,1,1 car or van in household,223
E01026237,North Kesteven 004E,2,2 cars or vans in household,159
E01026237,North Kesteven 004E,3,3 or more cars or vans in household,57
E01026238,North Kesteven 004F,-8,Does not apply,0
E01026238,North Kesteven 004F,0,No cars or vans in household,57
E01026238,North Kesteven 004F,1,1 car or van in household,237
E01026238,North Kesteven 004F,2,2 cars or vans in household,258
E01026238,North Kesteven 004F,3,3 or more cars or vans in household,75
E01026239,South Holland 011A,-8,Does not apply,0
E01026239,South Holland 011A,0,No cars or vans in household,109
E01026239,South Holland 011A,1,1 car or van in household,350
E01026239,South Holland 011A,2,2 cars or vans in household,325
E01026239,South Holland 011A,3,3 or more cars or vans in household,134
E01026240,South Holland 011B,-8,Does not apply,0
E01026240,South Holland 011B,0,No cars or vans in household,97
E01026240,South Holland 011B,1,1 car or van in household,426
E01026240,South Holland 011B,2,2 cars or vans in household,442
E01026240,South Holland 011B,3,3 or more cars or vans in household,177
E01026241,South Holland 005A,-8,Does not apply,0
E01026241,South Holland 005A,0,No cars or vans in household,35
E01026241,South Holland 005A,1,1 car or van in household,225
E01026241,South Holland 005A,2,2 cars or vans in household,324
E01026241,South Holland 005A,3,3 or more cars or vans in household,168
E01026242,South Holland 001A,-8,Does not apply,0
E01026242,South Holland 001A,0,No cars or vans in household,72
E01026242,South Holland 001A,1,1 car or van in household,327
E01026242,South Holland 001A,2,2 cars or vans in household,277
E01026242,South Holland 001A,3,3 or more cars or vans in household,104
E01026243,South Holland 001B,-8,Does not apply,0
E01026243,South Holland 001B,0,No cars or vans in household,88
E01026243,South Holland 001B,1,1 car or van in household,262
E01026243,South Holland 001B,2,2 cars or vans in household,163
E01026243,South Holland 001B,3,3 or more cars or vans in household,80
E01026244,South Holland 001C,-8,Does not apply,0
E01026244,South Holland 001C,0,No cars or vans in household,41
E01026244,South Holland 001C,1,1 car or van in household,193
E01026244,South Holland 001C,2,2 cars or vans in household,206
E01026244,South Holland 001C,3,3 or more cars or vans in household,115
E01026245,South Holland 010A,-8,Does not apply,0
E01026245,South Holland 010A,0,No cars or vans in household,102
E01026245,South Holland 010A,1,1 car or van in household,414
E01026245,South Holland 010A,2,2 cars or vans in household,378
E01026245,South Holland 010A,3,3 or more cars or vans in household,183
E01026246,South Holland 002A,-8,Does not apply,0
E01026246,South Holland 002A,0,No cars or vans in household,70
E01026246,South Holland 002A,1,1 car or van in household,368
E01026246,South Holland 002A,2,2 cars or vans in household,352
E01026246,South Holland 002A,3,3 or more cars or vans in household,192
E01026247,South Holland 001D,-8,Does not apply,0
E01026247,South Holland 001D,0,No cars or vans in household,109
E01026247,South Holland 001D,1,1 car or van in household,296
E01026247,South Holland 001D,2,2 cars or vans in household,283
E01026247,South Holland 001D,3,3 or more cars or vans in household,155
E01026248,South Holland 002B,-8,Does not apply,0
E01026248,South Holland 002B,0,No cars or vans in household,58
E01026248,South Holland 002B,1,1 car or van in household,343
E01026248,South Holland 002B,2,2 cars or vans in household,330
E01026248,South Holland 002B,3,3 or more cars or vans in household,215
E01026249,South Holland 010B,-8,Does not apply,0
E01026249,South Holland 010B,0,No cars or vans in household,43
E01026249,South Holland 010B,1,1 car or van in household,287
E01026249,South Holland 010B,2,2 cars or vans in household,344
E01026249,South Holland 010B,3,3 or more cars or vans in household,181
E01026250,South Holland 003A,-8,Does not apply,0
E01026250,South Holland 003A,0,No cars or vans in household,204
E01026250,South Holland 003A,1,1 car or van in household,492
E01026250,South Holland 003A,2,2 cars or vans in household,238
E01026250,South Holland 003A,3,3 or more cars or vans in household,68
E01026251,South Holland 003B,-8,Does not apply,0
E01026251,South Holland 003B,0,No cars or vans in household,91
E01026251,South Holland 003B,1,1 car or van in household,349
E01026251,South Holland 003B,2,2 cars or vans in household,259
E01026251,South Holland 003B,3,3 or more cars or vans in household,113
E01026252,South Holland 003C,-8,Does not apply,0
E01026252,South Holland 003C,0,No cars or vans in household,149
E01026252,South Holland 003C,1,1 car or van in household,353
E01026252,South Holland 003C,2,2 cars or vans in household,242
E01026252,South Holland 003C,3,3 or more cars or vans in household,80
E01026253,South Holland 003D,-8,Does not apply,0
E01026253,South Holland 003D,0,No cars or vans in household,131
E01026253,South Holland 003D,1,1 car or van in household,405
E01026253,South Holland 003D,2,2 cars or vans in household,269
E01026253,South Holland 003D,3,3 or more cars or vans in household,87
E01026254,South Holland 008A,-8,Does not apply,0
E01026254,South Holland 008A,0,No cars or vans in household,120
E01026254,South Holland 008A,1,1 car or van in household,341
E01026254,South Holland 008A,2,2 cars or vans in household,261
E01026254,South Holland 008A,3,3 or more cars or vans in household,137
E01026255,South Holland 008B,-8,Does not apply,0
E01026255,South Holland 008B,0,No cars or vans in household,109
E01026255,South Holland 008B,1,1 car or van in household,419
E01026255,South Holland 008B,2,2 cars or vans in household,274
E01026255,South Holland 008B,3,3 or more cars or vans in household,101
E01026256,South Holland 008C,-8,Does not apply,0
E01026256,South Holland 008C,0,No cars or vans in household,89
E01026256,South Holland 008C,1,1 car or van in household,293
E01026256,South Holland 008C,2,2 cars or vans in household,230
E01026256,South Holland 008C,3,3 or more cars or vans in household,114
E01026257,South Holland 002C,-8,Does not apply,0
E01026257,South Holland 002C,0,No cars or vans in household,105
E01026257,South Holland 002C,1,1 car or van in household,421
E01026257,South Holland 002C,2,2 cars or vans in household,297
E01026257,South Holland 002C,3,3 or more cars or vans in household,144
E01026258,South Holland 005B,-8,Does not apply,0
E01026258,South Holland 005B,0,No cars or vans in household,81
E01026258,South Holland 005B,1,1 car or van in household,387
E01026258,South Holland 005B,2,2 cars or vans in household,361
E01026258,South Holland 005B,3,3 or more cars or vans in household,148
E01026259,South Holland 005C,-8,Does not apply,0
E01026259,South Holland 005C,0,No cars or vans in household,50
E01026259,South Holland 005C,1,1 car or van in household,216
E01026259,South Holland 005C,2,2 cars or vans in household,276
E01026259,South Holland 005C,3,3 or more cars or vans in household,171
E01026260,South Holland 005D,-8,Does not apply,0
E01026260,South Holland 005D,0,No cars or vans in household,130
E01026260,South Holland 005D,1,1 car or van in household,398
E01026260,South Holland 005D,2,2 cars or vans in household,234
E01026260,South Holland 005D,3,3 or more cars or vans in household,101
E01026262,South Holland 009A,-8,Does not apply,0
E01026262,South Holland 009A,0,No cars or vans in household,55
E01026262,South Holland 009A,1,1 car or van in household,264
E01026262,South Holland 009A,2,2 cars or vans in household,244
E01026262,South Holland 009A,3,3 or more cars or vans in household,81
E01026263,South Holland 009B,-8,Does not apply,0
E01026263,South Holland 009B,0,No cars or vans in household,100
E01026263,South Holland 009B,1,1 car or van in household,432
E01026263,South Holland 009B,2,2 cars or vans in household,343
E01026263,South Holland 009B,3,3 or more cars or vans in household,99
E01026264,South Holland 009C,-8,Does not apply,0
E01026264,South Holland 009C,0,No cars or vans in household,124
E01026264,South Holland 009C,1,1 car or van in household,296
E01026264,South Holland 009C,2,2 cars or vans in household,179
E01026264,South Holland 009C,3,3 or more cars or vans in household,58
E01026265,South Holland 009D,-8,Does not apply,0
E01026265,South Holland 009D,0,No cars or vans in household,54
E01026265,South Holland 009D,1,1 car or van in household,230
E01026265,South Holland 009D,2,2 cars or vans in household,166
E01026265,South Holland 009D,3,3 or more cars or vans in household,88
E01026266,South Holland 006B,-8,Does not apply,0
E01026266,South Holland 006B,0,No cars or vans in household,340
E01026266,South Holland 006B,1,1 car or van in household,460
E01026266,South Holland 006B,2,2 cars or vans in household,212
E01026266,South Holland 006B,3,3 or more cars or vans in household,53
E01026268,South Holland 007A,-8,Does not apply,0
E01026268,South Holland 007A,0,No cars or vans in household,239
E01026268,South Holland 007A,1,1 car or van in household,378
E01026268,South Holland 007A,2,2 cars or vans in household,186
E01026268,South Holland 007A,3,3 or more cars or vans in household,72
E01026269,South Holland 007B,-8,Does not apply,0
E01026269,South Holland 007B,0,No cars or vans in household,116
E01026269,South Holland 007B,1,1 car or van in household,401
E01026269,South Holland 007B,2,2 cars or vans in household,303
E01026269,South Holland 007B,3,3 or more cars or vans in household,122
E01026270,South Holland 007C,-8,Does not apply,0
E01026270,South Holland 007C,0,No cars or vans in household,171
E01026270,South Holland 007C,1,1 car or van in household,314
E01026270,South Holland 007C,2,2 cars or vans in household,164
E01026270,South Holland 007C,3,3 or more cars or vans in household,79
E01026271,South Holland 007D,-8,Does not apply,0
E01026271,South Holland 007D,0,No cars or vans in household,237
E01026271,South Holland 007D,1,1 car or van in household,316
E01026271,South Holland 007D,2,2 cars or vans in household,152
E01026271,South Holland 007D,3,3 or more cars or vans in household,52
E01026272,South Holland 007E,-8,Does not apply,0
E01026272,South Holland 007E,0,No cars or vans in household,120
E01026272,South Holland 007E,1,1 car or van in household,252
E01026272,South Holland 007E,2,2 cars or vans in household,168
E01026272,South Holland 007E,3,3 or more cars or vans in household,61
E01026273,South Holland 006C,-8,Does not apply,0
E01026273,South Holland 006C,0,No cars or vans in household,68
E01026273,South Holland 006C,1,1 car or van in household,334
E01026273,South Holland 006C,2,2 cars or vans in household,252
E01026273,South Holland 006C,3,3 or more cars or vans in household,88
E01026275,South Holland 006E,-8,Does not apply,0
E01026275,South Holland 006E,0,No cars or vans in household,203
E01026275,South Holland 006E,1,1 car or van in household,525
E01026275,South Holland 006E,2,2 cars or vans in household,309
E01026275,South Holland 006E,3,3 or more cars or vans in household,77
E01026276,South Holland 001E,-8,Does not apply,0
E01026276,South Holland 001E,0,No cars or vans in household,65
E01026276,South Holland 001E,1,1 car or van in household,321
E01026276,South Holland 001E,2,2 cars or vans in household,382
E01026276,South Holland 001E,3,3 or more cars or vans in household,214
E01026277,South Holland 008D,-8,Does not apply,0
E01026277,South Holland 008D,0,No cars or vans in household,126
E01026277,South Holland 008D,1,1 car or van in household,352
E01026277,South Holland 008D,2,2 cars or vans in household,174
E01026277,South Holland 008D,3,3 or more cars or vans in household,66
E01026278,South Holland 008E,-8,Does not apply,0
E01026278,South Holland 008E,0,No cars or vans in household,63
E01026278,South Holland 008E,1,1 car or van in household,235
E01026278,South Holland 008E,2,2 cars or vans in household,229
E01026278,South Holland 008E,3,3 or more cars or vans in household,104
E01026279,South Holland 008F,-8,Does not apply,0
E01026279,South Holland 008F,0,No cars or vans in household,79
E01026279,South Holland 008F,1,1 car or van in household,303
E01026279,South Holland 008F,2,2 cars or vans in household,176
E01026279,South Holland 008F,3,3 or more cars or vans in household,62
E01026280,South Holland 010C,-8,Does not apply,0
E01026280,South Holland 010C,0,No cars or vans in household,55
E01026280,South Holland 010C,1,1 car or van in household,368
E01026280,South Holland 010C,2,2 cars or vans in household,421
E01026280,South Holland 010C,3,3 or more cars or vans in household,272
E01026281,South Holland 004A,-8,Does not apply,0
E01026281,South Holland 004A,0,No cars or vans in household,48
E01026281,South Holland 004A,1,1 car or van in household,197
E01026281,South Holland 004A,2,2 cars or vans in household,220
E01026281,South Holland 004A,3,3 or more cars or vans in household,121
E01026282,South Holland 004B,-8,Does not apply,0
E01026282,South Holland 004B,0,No cars or vans in household,74
E01026282,South Holland 004B,1,1 car or van in household,271
E01026282,South Holland 004B,2,2 cars or vans in household,293
E01026282,South Holland 004B,3,3 or more cars or vans in household,125
E01026283,South Holland 004C,-8,Does not apply,0
E01026283,South Holland 004C,0,No cars or vans in household,45
E01026283,South Holland 004C,1,1 car or van in household,269
E01026283,South Holland 004C,2,2 cars or vans in household,290
E01026283,South Holland 004C,3,3 or more cars or vans in household,146
E01026284,South Holland 011C,-8,Does not apply,0
E01026284,South Holland 011C,0,No cars or vans in household,64
E01026284,South Holland 011C,1,1 car or van in household,319
E01026284,South Holland 011C,2,2 cars or vans in household,405
